row_id,raceId,driverId,constructorId,circuitId,year,round,race_name,circuit_name,constructor_name,date,stop_number,pit_lap,stop_duration_ms,pit_lap_time_ms,grid,current_position,positionOrder,driver_points_before,constructor_points_before,lap_time_delta,recent_pace_delta,laps_since_last_pit,race_total_laps,laps_remaining,race_progress,approx_gap_ahead,approx_gap_behind,pressure_index,position_change_from_grid,safety_car_likely
6168,1083,846,1,9,2022,10,British Grand Prix,Silverstone Circuit,McLaren,2022-07-03,2,34,28947,93055,6,4,6,50.0,65.0,-631.0,76.33333333332848,33.0,52,18,0.6538461538461539,12.083,7.458,0.1946663287546215,2,0
6169,1083,846,1,9,2022,10,British Grand Prix,Silverstone Circuit,McLaren,2022-07-03,3,40,28659,123070,6,5,6,50.0,65.0,30799.0,8895.333333333328,6.0,52,12,0.7692307692307693,6.637,18.895,0.18120535456162531,1,1
6170,1083,849,3,9,2022,10,British Grand Prix,Silverstone Circuit,Williams,2022-07-03,1,1,3051904,159570,10,8,12,0.0,3.0,0.0,0.0,1.0,52,51,0.019230769230769232,3.283,2.827,0.49478248513929046,2,0
6171,1083,849,3,9,2022,10,British Grand Prix,Silverstone Circuit,Williams,2022-07-03,2,19,28829,94509,10,8,12,0.0,3.0,-723.0,246.0,18.0,52,33,0.36538461538461536,2.092,1.185,0.7810811690906776,2,0
6172,1083,849,3,9,2022,10,British Grand Prix,Silverstone Circuit,Williams,2022-07-03,3,39,28438,123623,10,11,12,0.0,3.0,29613.0,2359.3333333333285,20.0,52,13,0.75,1.772,3.66,0.5753426354284723,-1,1
6173,1083,852,213,9,2022,10,British Grand Prix,Silverstone Circuit,AlphaTauri,2022-07-03,1,1,3011861,215850,13,16,14,11.0,27.0,0.0,0.0,1.0,52,51,0.019230769230769232,37.754,66.234,0.040677215131158295,-3,0
6174,1083,852,213,9,2022,10,British Grand Prix,Silverstone Circuit,AlphaTauri,2022-07-03,2,18,34759,95184,13,14,14,11.0,27.0,-225.0,690.6666666666715,17.0,52,34,0.34615384615384615,10.065,3.176,0.32983865801697737,-1,0
6175,1083,852,213,9,2022,10,British Grand Prix,Silverstone Circuit,AlphaTauri,2022-07-03,3,38,29448,110542,13,14,14,11.0,27.0,15935.0,111.0,20.0,52,14,0.7307692307692307,24.944,,,-1,0
6176,1083,854,210,9,2022,10,British Grand Prix,Silverstone Circuit,Haas F1 Team,2022-07-03,1,1,3065174,178096,19,15,8,0.0,15.0,0.0,0.0,1.0,52,51,0.019230769230769232,1.547,37.754,0.41842255517314897,4,0
6177,1083,854,210,9,2022,10,British Grand Prix,Silverstone Circuit,Haas F1 Team,2022-07-03,2,19,29147,94418,19,10,8,0.0,15.0,-474.0,363.3333333333285,18.0,52,33,0.36538461538461536,0.132,0.486,1.5563397362426223,9,0
6178,1083,854,210,9,2022,10,British Grand Prix,Silverstone Circuit,Haas F1 Team,2022-07-03,3,39,30832,125584,19,9,8,0.0,15.0,32309.0,342.6666666666715,20.0,52,13,0.75,2.596,9.59,0.3725154693968012,10,1
6179,1084,1,131,70,2022,11,Austrian Grand Prix,Red Bull Ring,Mercedes,2022-07-10,1,28,23026,74334,8,4,3,93.0,204.0,3816.0,717.3333333333285,28.0,71,43,0.39436619718309857,1.817,17.506,0.4090241041282565,4,0
6181,1084,4,214,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alpine F1 Team,2022-07-10,1,27,21552,75819,19,12,10,28.0,67.0,4232.0,1012.3333333333285,27.0,71,44,0.38028169014084506,2.258,0.097,1.2185137992840567,7,0
6182,1084,4,214,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alpine F1 Team,2022-07-10,2,57,21827,80896,19,6,10,28.0,67.0,10724.0,519.6666666666715,30.0,71,14,0.8028169014084507,4.239,2.984,0.44188013746147026,13,1
6183,1084,4,214,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alpine F1 Team,2022-07-10,3,58,24252,112629,19,10,10,28.0,67.0,42457.0,3711.6666666666715,1.0,71,13,0.8169014084507042,2.451,5.67,0.439696118327391,9,1
6184,1084,20,117,70,2022,11,Austrian Grand Prix,Red Bull Ring,Aston Martin,2022-07-10,1,20,22112,75997,18,13,17,15.0,18.0,4341.0,414.0,20.0,71,51,0.28169014084507044,0.675,0.418,1.3022335431446435,5,0
6185,1084,20,117,70,2022,11,Austrian Grand Prix,Red Bull Ring,Aston Martin,2022-07-10,2,44,21583,75580,18,17,17,15.0,18.0,5113.0,1219.0,24.0,71,27,0.6197183098591549,2.663,6.113,0.41358792940404077,1,0
6186,1084,815,9,70,2022,11,Austrian Grand Prix,Red Bull Ring,Red Bull,2022-07-10,1,1,23681,113302,5,20,20,147.0,328.0,0.0,0.0,1.0,71,70,0.014084507042253521,30.392,,,-15,0
6187,1084,817,1,70,2022,11,Austrian Grand Prix,Red Bull Ring,McLaren,2022-07-10,1,12,21356,75868,11,10,9,15.0,73.0,4343.0,445.3333333333285,12.0,71,59,0.16901408450704225,2.53,1.446,0.6921168630521242,1,0
6188,1084,817,1,70,2022,11,Austrian Grand Prix,Red Bull Ring,McLaren,2022-07-10,2,44,21889,74955,11,6,9,15.0,73.0,4291.0,1263.3333333333285,32.0,71,27,0.6197183098591549,13.0,2.991,0.3219923399076493,5,0
6189,1084,822,51,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alfa Romeo,2022-07-10,1,6,24677,75200,0,19,11,46.0,51.0,3276.0,241.0,6.0,71,65,0.08450704225352113,3.849,44.522,0.22819548864346106,-19,0
6190,1084,822,51,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alfa Romeo,2022-07-10,2,39,22278,75886,0,15,11,46.0,51.0,5282.0,1616.3333333333285,33.0,71,32,0.5492957746478874,1.882,1.429,0.7586733173551485,-15,0
6191,1084,825,210,70,2022,11,Austrian Grand Prix,Red Bull Ring,Haas F1 Team,2022-07-10,1,15,22205,75677,7,7,8,16.0,20.0,4610.0,974.3333333333285,15.0,71,56,0.2112676056338028,1.838,3.418,0.5787075807183821,0,0
6192,1084,825,210,70,2022,11,Austrian Grand Prix,Red Bull Ring,Haas F1 Team,2022-07-10,2,41,22088,76340,7,8,8,16.0,20.0,5909.0,1595.0,26.0,71,30,0.5774647887323944,4.273,1.552,0.5814948929514347,-1,0
6193,1084,830,9,70,2022,11,Austrian Grand Prix,Red Bull Ring,Red Bull,2022-07-10,1,13,22022,74194,1,3,2,181.0,328.0,4066.0,1280.6666666666715,13.0,71,58,0.18309859154929578,1.704,10.474,0.45697604978789197,-2,0
6194,1084,830,9,70,2022,11,Austrian Grand Prix,Red Bull Ring,Red Bull,2022-07-10,2,36,21444,74594,1,3,2,181.0,328.0,4748.0,1487.0,23.0,71,35,0.5070422535211268,2.746,22.433,0.3096262750823314,-2,0
6195,1084,830,9,70,2022,11,Austrian Grand Prix,Red Bull Ring,Red Bull,2022-07-10,3,58,21319,84577,1,2,2,181.0,328.0,15351.0,669.0,22.0,71,13,0.8169014084507042,5.459,48.531,0.1750121043266315,-1,1
6196,1084,832,6,70,2022,11,Austrian Grand Prix,Red Bull Ring,Ferrari,2022-07-10,1,27,21212,74792,3,1,18,127.0,265.0,4468.0,925.3333333333285,27.0,71,44,0.38028169014084506,,5.512,,2,0
6197,1084,832,6,70,2022,11,Austrian Grand Prix,Red Bull Ring,Ferrari,2022-07-10,2,50,21492,73683,3,1,18,127.0,265.0,4325.0,770.6666666666715,23.0,71,21,0.704225352112676,,9.679,,2,0
6198,1084,839,214,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alpine F1 Team,2022-07-10,1,16,21755,75394,6,5,5,39.0,67.0,4203.0,578.0,16.0,71,55,0.22535211267605634,1.266,4.01,0.6409070649521786,1,0
6199,1084,839,214,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alpine F1 Team,2022-07-10,2,44,22109,74924,6,5,5,39.0,67.0,4187.0,861.6666666666715,28.0,71,27,0.6197183098591549,20.505,13.0,0.11792938519281229,1,0
6200,1084,840,117,70,2022,11,Austrian Grand Prix,Red Bull Ring,Aston Martin,2022-07-10,1,29,21431,76375,12,7,13,3.0,18.0,4988.0,853.6666666666715,29.0,71,42,0.4084507042253521,1.061,0.347,1.2275918559654373,5,0
6201,1084,840,117,70,2022,11,Austrian Grand Prix,Red Bull Ring,Aston Martin,2022-07-10,2,48,21952,75146,12,12,13,3.0,18.0,4002.0,1194.3333333333285,19.0,71,23,0.676056338028169,0.491,1.206,1.1239999683808501,0,0
6202,1084,842,213,70,2022,11,Austrian Grand Prix,Red Bull Ring,AlphaTauri,2022-07-10,1,12,22724,75832,14,12,15,16.0,27.0,4401.0,464.3333333333285,12.0,71,59,0.16901408450704225,0.073,0.421,1.635696216977005,2,0
6203,1084,842,213,70,2022,11,Austrian Grand Prix,Red Bull Ring,AlphaTauri,2022-07-10,2,40,27610,76459,14,14,15,16.0,27.0,5601.0,1872.6666666666715,28.0,71,31,0.5633802816901409,1.804,1.056,0.8430147038416491,0,0
6204,1084,844,6,70,2022,11,Austrian Grand Prix,Red Bull Ring,Ferrari,2022-07-10,1,26,21532,74801,2,1,1,138.0,265.0,4873.0,1247.0,26.0,71,45,0.36619718309859156,,0.469,,1,0
6205,1084,844,6,70,2022,11,Austrian Grand Prix,Red Bull Ring,Ferrari,2022-07-10,2,49,21319,74540,2,1,1,138.0,265.0,5556.0,1592.3333333333285,23.0,71,22,0.6901408450704225,,0.482,,1,0
6206,1084,844,6,70,2022,11,Austrian Grand Prix,Red Bull Ring,Ferrari,2022-07-10,3,58,21650,84522,2,1,1,138.0,265.0,15839.0,233.0,9.0,71,13,0.8169014084507042,,5.459,,1,1
6207,1084,846,1,70,2022,11,Austrian Grand Prix,Red Bull Ring,McLaren,2022-07-10,1,14,22684,75224,10,8,7,58.0,73.0,3899.0,490.6666666666715,14.0,71,57,0.19718309859154928,2.444,1.19,0.7469810510238175,2,0
6208,1084,846,1,70,2022,11,Austrian Grand Prix,Red Bull Ring,McLaren,2022-07-10,2,43,27324,74820,10,7,7,58.0,73.0,4298.0,1353.0,29.0,71,28,0.6056338028169014,3.958,2.851,0.4613670438015346,3,0
6209,1084,847,131,70,2022,11,Austrian Grand Prix,Red Bull Ring,Mercedes,2022-07-10,1,11,38201,74853,4,8,4,111.0,204.0,3726.0,389.6666666666715,11.0,71,60,0.15492957746478872,0.542,1.415,1.0625871055578382,-4,0
6211,1084,848,3,70,2022,11,Austrian Grand Prix,Red Bull Ring,Williams,2022-07-10,1,11,22301,75217,15,14,12,3.0,3.0,3526.0,162.66666666667152,11.0,71,60,0.15492957746478872,0.565,0.052,1.5895479779880706,1,0
6213,1084,849,3,70,2022,11,Austrian Grand Prix,Red Bull Ring,Williams,2022-07-10,1,12,21722,75485,17,16,19,0.0,3.0,3607.0,519.3333333333285,12.0,71,59,0.16901408450704225,1.841,12.441,0.42638796260848344,1,0
6214,1084,849,3,70,2022,11,Austrian Grand Prix,Red Bull Ring,Williams,2022-07-10,2,35,21206,75703,17,19,19,0.0,3.0,4813.0,2351.6666666666715,23.0,71,36,0.49295774647887325,8.578,,,-2,0
6215,1084,852,213,70,2022,11,Austrian Grand Prix,Red Bull Ring,AlphaTauri,2022-07-10,1,26,21749,76360,16,13,16,11.0,27.0,4586.0,829.3333333333285,26.0,71,45,0.36619718309859156,0.071,1.94,1.273842870481526,3,0
6217,1084,854,210,70,2022,11,Austrian Grand Prix,Red Bull Ring,Haas F1 Team,2022-07-10,1,16,22120,75447,9,6,6,4.0,20.0,4772.0,1827.6666666666715,16.0,71,55,0.22535211267605634,4.01,2.194,0.5126878365998122,3,0
6218,1084,854,210,70,2022,11,Austrian Grand Prix,Red Bull Ring,Haas F1 Team,2022-07-10,2,43,22880,74781,9,6,6,4.0,20.0,4302.0,1276.0,27.0,71,28,0.6056338028169014,6.16,3.958,0.34135903601425155,3,0
6219,1084,855,51,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alfa Romeo,2022-07-10,1,24,22704,78502,13,15,14,5.0,51.0,6785.0,914.6666666666715,24.0,71,47,0.3380281690140845,0.397,1.933,1.0567674484386567,-2,0
6220,1084,855,51,70,2022,11,Austrian Grand Prix,Red Bull Ring,Alfa Romeo,2022-07-10,2,46,28860,75507,13,12,14,5.0,51.0,5239.0,1645.6666666666715,22.0,71,25,0.647887323943662,2.078,0.399,1.0396825728578987,1,0
6221,1085,1,131,34,2022,12,French Grand Prix,Circuit Paul Ricard,Mercedes,2022-07-24,1,18,37189,124746,4,1,2,109.0,237.0,25846.0,611.6666666666715,18.0,53,35,0.33962264150943394,,4.821,,3,1
6222,1085,4,214,34,2022,12,French Grand Prix,Circuit Paul Ricard,Alpine F1 Team,2022-07-24,1,18,36524,128758,7,5,6,29.0,81.0,29602.0,913.6666666666715,18.0,53,35,0.33962264150943394,10.5,6.577,0.21893487728882027,2,1
6223,1085,20,117,34,2022,12,French Grand Prix,Circuit Paul Ricard,Aston Martin,2022-07-24,1,19,36671,160884,12,12,11,15.0,18.0,60806.0,6942.3333333333285,19.0,53,34,0.3584905660377358,1.383,2.788,0.6836306626354134,0,1
6224,1085,815,9,34,2022,12,French Grand Prix,Circuit Paul Ricard,Red Bull,2022-07-24,1,18,38061,127468,3,3,4,151.0,359.0,28548.0,656.6666666666715,18.0,53,35,0.33962264150943394,1.019,1.124,0.9661044931903974,0,1
6225,1085,817,1,34,2022,12,French Grand Prix,Circuit Paul Ricard,McLaren,2022-07-24,1,18,36264,134243,9,9,9,17.0,81.0,34008.0,680.3333333333285,18.0,53,35,0.33962264150943394,0.218,2.257,1.1280490725293961,0,1
6226,1085,822,51,34,2022,12,French Grand Prix,Circuit Paul Ricard,Alfa Romeo,2022-07-24,1,18,37855,140005,11,15,14,46.0,51.0,39468.0,1096.6666666666715,18.0,53,35,0.33962264150943394,10.11,10.208,0.17923098519702077,-4,1
6227,1085,822,51,34,2022,12,French Grand Prix,Circuit Paul Ricard,Alfa Romeo,2022-07-24,2,36,36520,120346,11,17,14,46.0,51.0,20664.0,359.3333333333285,18.0,53,17,0.6792452830188679,8.217,32.448,0.13839232575580668,-6,0
6228,1085,825,210,34,2022,12,French Grand Prix,Circuit Paul Ricard,Haas F1 Team,2022-07-24,1,8,36779,121961,20,20,18,22.0,34.0,21951.0,477.0,8.0,53,45,0.1509433962264151,10.904,,,0,0
6229,1085,825,210,34,2022,12,French Grand Prix,Circuit Paul Ricard,Haas F1 Team,2022-07-24,2,18,36403,141666,20,17,18,22.0,34.0,42401.0,1306.6666666666715,10.0,53,35,0.33962264150943394,0.84,10.863,0.6277739702179594,3,1
6230,1085,830,9,34,2022,12,French Grand Prix,Circuit Paul Ricard,Red Bull,2022-07-24,1,16,35266,117773,2,5,1,208.0,359.0,19656.0,1017.6666666666715,16.0,53,37,0.3018867924528302,6.72,1.756,0.49237838122382066,-3,0
6231,1085,832,6,34,2022,12,French Grand Prix,Circuit Paul Ricard,Ferrari,2022-07-24,1,18,41458,137570,19,10,5,133.0,303.0,37791.0,395.6666666666715,18.0,53,35,0.33962264150943394,2.257,1.448,0.7155277421581672,9,1
6232,1085,832,6,34,2022,12,French Grand Prix,Circuit Paul Ricard,Ferrari,2022-07-24,2,42,42292,125219,19,7,5,133.0,303.0,27330.0,747.0,24.0,53,11,0.7924528301886793,0.113,4.663,1.0750574456057582,12,0
6233,1085,839,214,34,2022,12,French Grand Prix,Circuit Paul Ricard,Alpine F1 Team,2022-07-24,1,18,44747,141240,10,11,8,52.0,81.0,41292.0,514.3333333333285,18.0,53,35,0.33962264150943394,1.448,1.815,0.7637365188822717,-1,1
6234,1085,840,117,34,2022,12,French Grand Prix,Circuit Paul Ricard,Aston Martin,2022-07-24,1,18,39844,138213,15,12,10,3.0,18.0,38111.0,566.0,18.0,53,35,0.33962264150943394,1.815,3.39,0.5830302196579502,3,1
6235,1085,842,213,34,2022,12,French Grand Prix,Circuit Paul Ricard,AlphaTauri,2022-07-24,1,18,35969,135607,14,14,12,16.0,27.0,34989.0,197.66666666667152,18.0,53,35,0.33962264150943394,2.15,10.11,0.40746931836040745,0,1
6236,1085,846,1,34,2022,12,French Grand Prix,Circuit Paul Ricard,McLaren,2022-07-24,1,18,37539,133216,5,7,7,64.0,81.0,33190.0,561.3333333333285,18.0,53,35,0.33962264150943394,2.931,8.288,0.3620540017279116,-2,1
6238,1085,848,3,34,2022,12,French Grand Prix,Circuit Paul Ricard,Williams,2022-07-24,1,18,37380,136977,13,13,13,3.0,3.0,36712.0,770.6666666666715,18.0,53,35,0.33962264150943394,3.39,2.15,0.5452507502621398,0,1
6239,1085,849,3,34,2022,12,French Grand Prix,Circuit Paul Ricard,Williams,2022-07-24,1,19,37497,154586,18,14,17,0.0,3.0,53974.0,7242.6666666666715,19.0,53,34,0.3584905660377358,2.133,4.569,0.49874834340411045,4,1
6240,1085,849,3,34,2022,12,French Grand Prix,Circuit Paul Ricard,Williams,2022-07-24,2,38,36942,140387,18,16,17,0.0,3.0,40662.0,905.3333333333285,19.0,53,15,0.7169811320754716,20.705,10.807,0.1307678531707078,2,0
6241,1085,852,213,34,2022,12,French Grand Prix,Circuit Paul Ricard,AlphaTauri,2022-07-24,1,11,37648,124195,8,19,20,11.0,27.0,23979.0,1070.3333333333285,11.0,53,42,0.20754716981132076,5.248,0.493,0.8298435807562908,-11,0
6242,1085,854,210,34,2022,12,French Grand Prix,Circuit Paul Ricard,Haas F1 Team,2022-07-24,1,9,36704,120834,17,18,15,12.0,34.0,20610.0,425.6666666666715,9.0,53,44,0.16981132075471697,12.417,4.73,0.24905237956430726,-1,0
6243,1085,854,210,34,2022,12,French Grand Prix,Circuit Paul Ricard,Haas F1 Team,2022-07-24,2,18,37003,146111,17,18,15,12.0,34.0,46170.0,823.0,9.0,53,35,0.33962264150943394,10.863,,,-1,1
6244,1085,855,51,34,2022,12,French Grand Prix,Circuit Paul Ricard,Alfa Romeo,2022-07-24,1,9,36444,121165,16,20,16,5.0,51.0,20386.0,153.66666666667152,9.0,53,44,0.16981132075471697,0.278,,,-4,0
6245,1085,855,51,34,2022,12,French Grand Prix,Circuit Paul Ricard,Alfa Romeo,2022-07-24,2,22,50790,144607,16,18,16,5.0,51.0,44478.0,19066.0,13.0,53,31,0.41509433962264153,33.576,,,-2,0
6246,1086,1,131,11,2022,13,Hungarian Grand Prix,Hungaroring,Mercedes,2022-07-31,1,19,21699,87388,7,2,2,127.0,270.0,3561.0,1172.3333333333285,19.0,70,51,0.2714285714285714,14.181,4.593,0.24466673567523317,5,0
6247,1086,1,131,11,2022,13,Hungarian Grand Prix,Hungaroring,Mercedes,2022-07-31,2,51,22095,86795,7,2,2,127.0,270.0,3556.0,1497.6666666666715,32.0,70,19,0.7285714285714285,0.514,4.902,0.8299360716448805,5,0
6248,1086,4,214,11,2022,13,Hungarian Grand Prix,Hungaroring,Alpine F1 Team,2022-07-31,1,21,22083,87782,6,6,8,37.0,93.0,3040.0,1351.0,21.0,70,49,0.3,3.728,0.374,0.9393079600115266,0,0
6249,1086,20,117,11,2022,13,Hungarian Grand Prix,Hungaroring,Aston Martin,2022-07-31,1,15,21402,88460,18,13,10,15.0,19.0,3314.0,1107.0,15.0,70,55,0.21428571428571427,1.711,2.472,0.6568860097197456,5,0
6251,1086,815,9,11,2022,13,Hungarian Grand Prix,Hungaroring,Red Bull,2022-07-31,1,18,21118,88030,11,3,5,163.0,396.0,4005.0,1275.0,18.0,70,52,0.2571428571428571,8.369,0.146,0.9793353260921197,8,0
6252,1086,815,9,11,2022,13,Hungarian Grand Prix,Hungaroring,Red Bull,2022-07-31,2,42,21167,88801,11,6,5,163.0,396.0,5429.0,2240.3333333333285,24.0,70,28,0.6,4.749,15.318,0.235225314341372,5,0
6253,1086,817,1,11,2022,13,Hungarian Grand Prix,Hungaroring,McLaren,2022-07-31,1,15,21558,90229,9,11,15,19.0,89.0,5319.0,1779.3333333333285,15.0,70,55,0.21428571428571427,1.248,0.899,0.9714328013058005,-2,0
6254,1086,817,1,11,2022,13,Hungarian Grand Prix,Hungaroring,McLaren,2022-07-31,2,46,21521,87760,9,8,15,19.0,89.0,3323.0,605.3333333333285,31.0,70,24,0.6571428571428571,0.731,1.056,1.064082073968175,1,0
6255,1086,822,51,11,2022,13,Hungarian Grand Prix,Hungaroring,Alfa Romeo,2022-07-31,1,26,22272,88113,8,9,20,46.0,51.0,2985.0,587.0,26.0,70,44,0.37142857142857144,0.191,2.236,1.1486540483373966,-1,0
6256,1086,825,210,11,2022,13,Hungarian Grand Prix,Hungaroring,Haas F1 Team,2022-07-31,1,6,29641,88081,13,12,16,22.0,34.0,2903.0,755.0,6.0,70,64,0.08571428571428572,0.806,0.075,1.4839424141749724,1,0
6257,1086,825,210,11,2022,13,Hungarian Grand Prix,Hungaroring,Haas F1 Team,2022-07-31,2,35,23210,90462,13,18,16,22.0,34.0,5284.0,578.3333333333285,29.0,70,35,0.5,9.887,6.117,0.23236130960145351,-5,0
6258,1086,825,210,11,2022,13,Hungarian Grand Prix,Hungaroring,Haas F1 Team,2022-07-31,3,67,23147,113884,13,16,16,22.0,34.0,30373.0,2223.6666666666715,32.0,70,3,0.9571428571428572,18.791,14.92,0.11334208813762105,-3,1
6259,1086,830,9,11,2022,13,Hungarian Grand Prix,Hungaroring,Red Bull,2022-07-31,1,16,21351,87314,10,5,1,233.0,396.0,3235.0,539.6666666666715,16.0,70,54,0.22857142857142856,3.473,1.459,0.6302329816411459,5,0
6260,1086,830,9,11,2022,13,Hungarian Grand Prix,Hungaroring,Red Bull,2022-07-31,2,38,21228,86363,10,4,1,233.0,396.0,3281.0,744.6666666666715,22.0,70,32,0.5428571428571428,3.066,2.979,0.4972613846896897,6,0
6261,1086,832,6,11,2022,13,Hungarian Grand Prix,Hungaroring,Ferrari,2022-07-31,1,17,22820,86969,2,2,4,144.0,314.0,3615.0,1390.6666666666715,17.0,70,53,0.24285714285714285,1.972,7.323,0.45662273978818524,0,0
6262,1086,832,6,11,2022,13,Hungarian Grand Prix,Hungaroring,Ferrari,2022-07-31,2,47,23456,86632,2,2,4,144.0,314.0,3278.0,885.0,30.0,70,23,0.6714285714285714,0.548,7.449,0.7643520340770875,0,0
6263,1086,839,214,11,2022,13,Hungarian Grand Prix,Hungaroring,Alpine F1 Team,2022-07-31,1,23,23581,87713,5,6,9,56.0,93.0,3130.0,1222.3333333333285,23.0,70,47,0.32857142857142857,2.244,5.52,0.4616356388008442,-1,0
6264,1086,840,117,11,2022,13,Hungarian Grand Prix,Hungaroring,Aston Martin,2022-07-31,1,14,21779,88838,14,15,11,4.0,19.0,3689.0,1119.6666666666715,14.0,70,56,0.2,0.473,2.57,0.9589986707513963,-1,0
6265,1086,840,117,11,2022,13,Hungarian Grand Prix,Hungaroring,Aston Martin,2022-07-31,2,46,21615,87601,14,9,11,4.0,19.0,3540.0,1080.3333333333285,32.0,70,24,0.6571428571428571,1.056,4.027,0.6853071236335462,5,0
6266,1086,842,213,11,2022,13,Hungarian Grand Prix,Hungaroring,AlphaTauri,2022-07-31,1,16,21675,89403,0,13,12,16.0,27.0,4359.0,1725.0,16.0,70,54,0.22857142857142856,2.719,0.171,1.1228604514082714,-13,0
6267,1086,842,213,11,2022,13,Hungarian Grand Prix,Hungaroring,AlphaTauri,2022-07-31,2,46,21489,87566,0,14,12,16.0,27.0,3044.0,616.3333333333285,30.0,70,24,0.6571428571428571,0.571,10.253,0.7254024289328773,-14,0
6268,1086,844,6,11,2022,13,Hungarian Grand Prix,Hungaroring,Ferrari,2022-07-31,1,21,21775,86481,3,1,6,170.0,314.0,2908.0,415.3333333333285,21.0,70,49,0.3,,15.59,,2,0
6269,1086,844,6,11,2022,13,Hungarian Grand Prix,Hungaroring,Ferrari,2022-07-31,2,39,21972,86324,3,1,6,170.0,314.0,3329.0,472.3333333333285,18.0,70,31,0.5571428571428572,,4.982,,2,0
6270,1086,844,6,11,2022,13,Hungarian Grand Prix,Hungaroring,Ferrari,2022-07-31,3,54,21544,87578,3,4,6,170.0,314.0,5122.0,1494.0,15.0,70,16,0.7714285714285715,1.803,6.737,0.4860096765725491,-1,0
6271,1086,846,1,11,2022,13,Hungarian Grand Prix,Hungaroring,McLaren,2022-07-31,1,14,23567,89653,4,9,7,70.0,89.0,5563.0,2871.6666666666715,14.0,70,56,0.2,1.149,6.976,0.5907088412748716,-5,0
6272,1086,846,1,11,2022,13,Hungarian Grand Prix,Hungaroring,McLaren,2022-07-31,2,42,21855,88496,4,7,7,70.0,89.0,4928.0,1713.0,28.0,70,28,0.6,15.318,14.0,0.1279486865220411,-3,0
6273,1086,847,131,11,2022,13,Hungarian Grand Prix,Hungaroring,Mercedes,2022-07-31,1,16,22763,87655,1,3,3,143.0,270.0,3941.0,1093.0,16.0,70,54,0.22857142857142856,0.748,7.96,0.6836895227198432,-2,0
6275,1086,848,3,11,2022,13,Hungarian Grand Prix,Hungaroring,Williams,2022-07-31,1,2,31224,109840,17,12,17,3.0,3.0,3959.0,0.0,2.0,70,68,0.02857142857142857,0.305,0.592,1.3944242284218025,5,0
6276,1086,848,3,11,2022,13,Hungarian Grand Prix,Hungaroring,Williams,2022-07-31,2,21,21816,90341,17,18,17,3.0,3.0,5622.0,2436.3333333333285,19.0,70,49,0.3,1.547,1.827,0.74635063841867,-1,0
6277,1086,848,3,11,2022,13,Hungarian Grand Prix,Hungaroring,Williams,2022-07-31,3,40,24298,87273,17,17,17,3.0,3.0,2782.0,650.0,19.0,70,30,0.5714285714285714,17.503,6.313,0.19078807677097595,0,0
6278,1086,849,3,11,2022,13,Hungarian Grand Prix,Hungaroring,Williams,2022-07-31,1,18,21865,89197,19,13,18,0.0,3.0,3630.0,1252.3333333333285,18.0,70,52,0.2571428571428571,11.061,1.995,0.41680168104843784,6,0
6279,1086,849,3,11,2022,13,Hungarian Grand Prix,Hungaroring,Williams,2022-07-31,2,39,22452,87516,19,17,18,0.0,3.0,2587.0,1443.0,21.0,70,31,0.5571428571428572,5.172,10.725,0.24730988147863592,2,0
6280,1086,849,3,11,2022,13,Hungarian Grand Prix,Hungaroring,Williams,2022-07-31,3,56,28777,89321,19,19,18,0.0,3.0,5437.0,2112.0,17.0,70,14,0.8,1.441,44.818,0.4314936522177436,0,0
6281,1086,852,213,11,2022,13,Hungarian Grand Prix,Hungaroring,AlphaTauri,2022-07-31,1,13,21577,90139,16,17,19,11.0,27.0,4980.0,1380.6666666666715,13.0,70,57,0.18571428571428572,1.496,1.207,0.85374478640224,-1,0
6282,1086,852,213,11,2022,13,Hungarian Grand Prix,Hungaroring,AlphaTauri,2022-07-31,2,33,22016,88230,16,17,19,11.0,27.0,3164.0,508.6666666666715,20.0,70,37,0.4714285714285714,0.228,3.905,1.0182058459260146,-1,0
6283,1086,852,213,11,2022,13,Hungarian Grand Prix,Hungaroring,AlphaTauri,2022-07-31,3,51,22128,88783,16,20,19,11.0,27.0,4361.0,1057.0,18.0,70,19,0.7285714285714285,13.233,,,-4,0
6284,1086,854,210,11,2022,13,Hungarian Grand Prix,Hungaroring,Haas F1 Team,2022-07-31,1,21,22953,89563,15,12,14,12.0,34.0,4490.0,1286.3333333333285,21.0,70,49,0.3,0.098,8.484,1.0161875546889825,3,0
6285,1086,854,210,11,2022,13,Hungarian Grand Prix,Hungaroring,Haas F1 Team,2022-07-31,2,41,22566,89806,15,16,14,12.0,34.0,4733.0,1593.3333333333285,20.0,70,29,0.5857142857142857,9.296,19.894,0.1449857269709859,-1,0
6286,1086,855,51,11,2022,13,Hungarian Grand Prix,Hungaroring,Alfa Romeo,2022-07-31,1,27,22321,88568,12,9,13,5.0,51.0,3323.0,858.6666666666715,27.0,70,43,0.38571428571428573,1.317,2.34,0.7309937742124728,3,0
